student_id,class,grade
0,engineering,86
0,chemistry,75
1,math,85
1,engineering,0
1,english,73
1,history,81
2,math,12
2,history,81
2,gym,79
2,english,5
3,writing,93
3,math,9
3,history,56
4,writing,55
4,engineering,86
4,history,77
5,gym,45
5,chemistry,73
5,history,16
6,engineering,68
6,writing,68
6,civics,77
7,gym,84
7,civics,60
7,engineering,66
8,english,23
8,civics,63
8,math,2
9,writing,8
9,math,92
10,chemistry,23
10,english,41
10,math,46
10,civics,73
11,english,55
11,civics,26
11,math,27
11,gym,99
12,gym,20
12,english,17
12,math,42
12,engineering,4
13,chemistry,68
13,gym,49
14,math,27
14,english,37
14,civics,65
14,history,66
15,civics,78
15,writing,0
15,chemistry,64
16,math,14
16,civics,35
16,engineering,86
17,writing,62
17,math,68
17,engineering,41
18,history,33
18,math,10
18,writing,2
18,engineering,84
19,engineering,4
19,english,15
19,chemistry,39
20,chemistry,42
20,writing,95
20,engineering,86
20,history,92
21,writing,52
21,engineering,31
22,history,71
22,writing,37
22,chemistry,46
23,writing,26
23,history,32
23,chemistry,14
24,english,89
24,writing,59
24,math,49
25,engineering,46
25,gym,49
25,math,84
25,civics,77
26,math,50
26,chemistry,23
26,gym,1
26,history,46
27,civics,44
27,engineering,78
27,history,13
27,writing,18
28,history,33
28,chemistry,65
28,english,50
29,civics,6
29,history,54
29,writing,32
30,gym,70
30,history,47
30,math,97
30,civics,12
31,gym,37
31,writing,38
31,engineering,76
32,math,74
32,english,53
32,chemistry,22
32,gym,87
33,civics,39
33,gym,56
33,history,27
34,english,38
34,chemistry,24
34,history,50
34,gym,5
35,gym,53
35,engineering,65
35,writing,99
35,english,45
36,gym,6
36,math,100
36,chemistry,4
36,history,69
37,english,19
37,history,50
37,writing,0
38,engineering,24
38,history,10
38,civics,18
38,math,39
39,english,36
39,writing,20
39,gym,44
39,civics,48
40,chemistry,73
40,english,85
40,math,51
41,english,64
41,civics,1
41,history,77
41,math,46
42,chemistry,83
42,engineering,43
42,english,12
42,math,41
43,writing,4
43,english,10
43,chemistry,45
44,engineering,88
44,history,47
44,writing,60
44,math,96
45,engineering,27
45,gym,26
45,chemistry,64
46,engineering,44
46,english,24
46,math,56
47,chemistry,93
47,writing,85
48,gym,81
48,history,12
48,engineering,85
48,writing,93
49,math,87
49,engineering,58
49,chemistry,53
49,english,46
50,civics,64
50,history,44
50,gym,95
51,gym,5
51,history,32
51,chemistry,27
51,math,97
52,chemistry,62
52,writing,39
53,history,92
53,civics,5
53,math,92
54,chemistry,94
54,gym,25
54,civics,57
54,history,54
55,writing,36
55,history,30
55,english,79
55,engineering,37
56,engineering,1
56,history,35
56,english,78
57,english,43
57,math,25
57,gym,0
58,civics,3
58,chemistry,45
58,math,10
58,writing,31
59,history,79
59,math,26
59,chemistry,51
59,engineering,57
60,engineering,10
60,civics,49
60,gym,27
60,math,72
61,engineering,65
61,civics,46
61,english,91
62,english,85
62,gym,86
62,civics,79
63,chemistry,28
63,english,54
63,gym,44
64,engineering,95
64,civics,69
64,chemistry,65
65,civics,99
65,writing,42
65,gym,96
66,math,22
66,engineering,91
66,writing,16
66,gym,11
67,writing,35
67,english,59
67,engineering,24
67,math,8
68,english,47
68,engineering,33
68,chemistry,78
68,writing,45
69,math,3
69,english,65
69,writing,78
69,engineering,20
70,english,16
70,civics,64
70,math,59
70,engineering,92
71,engineering,0
71,math,50
71,writing,84
71,gym,94
72,math,72
72,gym,70
72,history,18
73,engineering,20
73,english,92
73,civics,97
74,math,35
74,english,66
74,engineering,61
75,chemistry,55
75,gym,21
75,civics,29
76,civics,50
76,history,53
76,engineering,69
76,writing,48
77,writing,19
77,engineering,7
77,gym,32
77,civics,81
78,history,43
78,engineering,89
78,english,56
79,engineering,5
79,english,29
79,chemistry,45
80,writing,47
80,english,30
80,history,10
80,gym,32
81,writing,44
81,engineering,72
81,chemistry,2
81,math,7
82,math,18
82,engineering,83
82,writing,92
83,civics,82
83,history,20
83,english,96
83,math,36
84,engineering,11
84,chemistry,18
84,history,88
85,english,59
85,chemistry,21
86,english,59
86,gym,58
86,history,90
86,civics,30
87,engineering,74
87,civics,42
87,english,95
88,chemistry,86
88,civics,19
88,writing,25
89,engineering,24
89,gym,71
89,english,87
90,chemistry,58
90,writing,87
90,english,85
90,civics,13
91,engineering,39
91,gym,36
91,math,23
92,gym,1
92,english,90
92,civics,23
93,engineering,20
93,chemistry,34
93,history,60
94,english,31
94,engineering,25
94,civics,12
94,writing,52
95,writing,96
95,chemistry,26
95,history,36
95,civics,98
96,history,47
96,civics,80
96,math,70
96,english,36
97,history,82
97,math,99
97,writing,89
98,gym,33
98,math,59
98,writing,16
98,civics,89
99,engineering,90
99,math,55
99,history,31
